34.8265455756661,32.1147336904259,3.81978778038025,67.5,24.2999992370605,5/4/2012 9:07:08 PM +03:00
34.8266744055178,32.1147675114052,6.21300516052246,65.0390625,25.0999984741211,5/4/2012 9:07:10 PM +03:00
34.8267398681816,32.1147887595297,6.41159822616577,62.578125,24.4000015258789,5/4/2012 9:07:11 PM +03:00
34.8267905786958,32.1148179704622,6.2392845085144,63.6328125,24.9000015258789,5/4/2012 9:07:12 PM +03:00
34.826849335837,32.1148426132576,6.2392845085144,63.6328125,25.2999992370605,5/4/2012 9:07:13 PM +03:00
34.8269515112367,32.1148617659063,4.76466963806152,63.28125,26,5/4/2012 9:07:15 PM +03:00
34.8270213324901,32.1149160387294,4.18968570632935,52.3828125,26.2000007629395,5/4/2012 9:07:17 PM +03:00
34.8270194884714,32.1149673359768,5.24605034790039,10.8984375,29.9000015258789,5/4/2012 9:07:18 PM +03:00
34.8270226735946,32.1150519093798,5.35898644561768,356.1328125,34.4000015258789,5/4/2012 9:07:20 PM +03:00
34.8270207457569,32.115129190527,6.41945323410034,357.890625,34.9000015258789,5/4/2012 9:07:21 PM +03:00
34.8270274512794,32.1151884924919,6.93125517501831,1.0546875,33.9000015258789,5/4/2012 9:07:22 PM +03:00
34.827029043841,32.1152629237921,7.43968640899658,0,33.7000007629395,5/4/2012 9:07:23 PM +03:00
34.8270401917722,32.115327338718,8.14855966720581,1.7578125,32.9000015258789,5/4/2012 9:07:24 PM +03:00
34.8270466458377,32.1154056256936,8.32366031341553,3.1640625,33,5/4/2012 9:07:25 PM +03:00
34.8270540219125,32.1154824877457,8.61050448150635,2.8125,34,5/4/2012 9:07:26 PM +03:00
34.8270587157782,32.1155585116075,8.59093956604004,3.1640625,34.4000015258789,5/4/2012 9:07:27 PM +03:00
34.8270548601028,32.1156410314442,8.8095169845581,0.703125,34.9000015258789,5/4/2012 9:07:28 PM +03:00
34.8270619847205,32.1157194022388,8.31145394897461,1.40625,34.9000015258789,5/4/2012 9:07:29 PM +03:00
34.8270722106423,32.1157989884094,8.22002542419434,1.0546875,32,5/4/2012 9:07:30 PM +03:00
34.827073970842,32.1158749284522,8.22002542419434,1.0546875,31.7999992370605,5/4/2012 9:07:31 PM +03:00
34.8270755634036,32.1159261418806,6.44056148300171,359.296875,31,5/4/2012 9:07:32 PM +03:00
34.8270982783612,32.11598938334,2.38904042129517,11.953125,26.7000007629395,5/4/2012 9:07:34 PM +03:00
34.8270994518277,32.1160534210802,2.1443892036438,340.3125,24.0999984741211,5/4/2012 9:07:38 PM +03:00
34.8270249367085,32.1160901338161,3.0607812046051,310.078125,24.2000007629395,5/4/2012 9:07:40 PM +03:00
34.8268830310878,32.1160462964625,7.29748584442139,259.453125,24.2000007629395,5/4/2012 9:07:41 PM +03:00
34.8267940152761,32.116034226522,8.27755751953125,261.5625,23.7999992370605,5/4/2012 9:07:42 PM +03:00
34.826709274235,32.1160318795891,8.41043823394775,263.3203125,24.0999984741211,5/4/2012 9:07:43 PM +03:00
34.8266069311973,32.1160227852241,8.81867690887451,263.3203125,24.7000007629395,5/4/2012 9:07:44 PM +03:00
34.8265094496634,32.116015953973,9.01268854064941,262.96875,24.5,5/4/2012 9:07:45 PM +03:00
34.8264146503385,32.1160048898609,9.82404335784912,262.6171875,25,5/4/2012 9:07:46 PM +03:00
34.8263032548454,32.115993448563,9.97918221740723,262.96875,24.4000015258789,5/4/2012 9:07:47 PM +03:00
34.826199067789,32.115982803546,9.97918221740723,262.96875,24.4000015258789,5/4/2012 9:07:48 PM +03:00
34.8260985687699,32.1159765590281,9.26917819519043,265.4296875,23.5999984741211,5/4/2012 9:07:49 PM +03:00
34.8260110617008,32.1159731224478,8.22054297561646,266.484375,23.0999984741211,5/4/2012 9:07:50 PM +03:00
34.825940234619,32.1159715298862,7.28730602493286,267.1875,22.2000007629395,5/4/2012 9:07:51 PM +03:00
34.825871335375,32.115966961749,6.16414094772339,268.59375,22.4000015258789,5/4/2012 9:07:52 PM +03:00
34.8258124105957,32.1159710688816,5.48157892456055,271.40625,23.4000015258789,5/4/2012 9:07:53 PM +03:00
34.825710235196,32.1159816300796,4.74469313430786,286.875,23.4000015258789,5/4/2012 9:07:55 PM +03:00
34.8256306909349,32.1160207735674,3.42935385551453,307.6171875,22.7000007629395,5/4/2012 9:07:57 PM +03:00
34.8255760409262,32.1161086997316,3.72432554321289,333.984375,23.7000007629395,5/4/2012 9:08:04 PM +03:00
34.825564809176,32.1161657804922,6.9497521194458,350.15625,24.4000015258789,5/4/2012 9:08:05 PM +03:00
34.8255562596347,32.1162425168158,8.64134171600342,354.0234375,25.2000007629395,5/4/2012 9:08:06 PM +03:00
34.8255533259686,32.1163246594668,10.1403855041504,354.7265625,25.2999992370605,5/4/2012 9:08:07 PM +03:00
34.8255436029609,32.1164151002021,10.1403855041504,354.7265625,25.0999984741211,5/4/2012 9:08:08 PM +03:00
34.8255390767332,32.1165265376047,12.0909568511963,356.484375,25.5999984741211,5/4/2012 9:08:09 PM +03:00
34.825533125582,32.1166372625456,12.84945078125,356.8359375,25.7000007629395,5/4/2012 9:08:10 PM +03:00
34.8255320359346,32.1167592611463,13.7107446502686,357.890625,24.9000015258789,5/4/2012 9:08:11 PM +03:00
34.8255265038785,32.1168818045707,13.7107446502686,357.890625,24.7000007629395,5/4/2012 9:08:12 PM +03:00
34.8255182896134,32.1170189325065,14.7531177429199,358.2421875,25.5999984741211,5/4/2012 9:08:13 PM +03:00
34.825514601576,32.1171602933035,15.13877449646,358.9453125,25.7000007629395,5/4/2012 9:08:14 PM +03:00
34.8255203850892,32.1172982175202,15.5489175643921,357.5390625,26.2000007629395,5/4/2012 9:08:15 PM +03:00
34.8255128413763,32.1174387820364,15.5887047592163,356.8359375,26.2000007629395,5/4/2012 9:08:16 PM +03:00
34.8255062196728,32.1175857587085,15.8591629058838,357.1875,26.5,5/4/2012 9:08:17 PM +03:00
34.8254975863125,32.1177274547816,15.8591629058838,357.1875,26.5999984741211,5/4/2012 9:08:18 PM +03:00
34.8254796490397,32.1178710786925,16.0830993118286,357.1875,26.2999992370605,5/4/2012 9:08:19 PM +03:00
34.8254675790992,32.1180100506471,16.3109946182251,357.890625,27.0999984741211,5/4/2012 9:08:20 PM +03:00
34.8254531622257,32.1181530878247,16.3591018814087,357.890625,28.5,5/4/2012 9:08:21 PM +03:00
34.8254453670558,32.1183079015763,16.4404805877686,358.2421875,28.5999984741211,5/4/2012 9:08:22 PM +03:00
34.8254412599232,32.1184513159395,16.4988780487061,358.59375,28.5999984741211,5/4/2012 9:08:23 PM +03:00
34.825430028173,32.118596616231,16.3292781646728,357.5390625,29.9000015258789,5/4/2012 9:08:24 PM +03:00
34.8254275974211,32.1187442215459,16.1103956115723,357.1875,30,5/4/2012 9:08:25 PM +03:00
34.8254201375272,32.1188966883646,16.5291638824463,357.890625,30.0999984741211,5/4/2012 9:08:26 PM +03:00
34.8254094925102,32.1190524241255,17.218585546875,357.890625,31.5,5/4/2012 9:08:27 PM +03:00
34.8254030384448,32.1192076569722,17.5586663787842,357.890625,31.2999992370605,5/4/2012 9:08:28 PM +03:00
34.8253959976461,32.1193692600654,17.8785926300049,357.890625,31.5,5/4/2012 9:08:29 PM +03:00
34.8253894597616,32.1195355151148,17.9956720825195,357.5390625,32,5/4/2012 9:08:30 PM +03:00
34.8253846820768,32.1196922986136,17.8936197723389,356.8359375,31.5999984741211,5/4/2012 9:08:31 PM +03:00
34.8253741208788,32.1198552847208,17.7318984436035,356.1328125,33.2999992370605,5/4/2012 9:08:32 PM +03:00
34.8253649007853,32.1200146666096,17.4151903320312,355.4296875,34.5,5/4/2012 9:08:33 PM +03:00
34.8253547586825,32.1201711567418,17.1132660400391,356.484375,36.2999992370605,5/4/2012 9:08:34 PM +03:00
34.8253539204922,32.1203245036603,16.4527389526367,357.5390625,36.5,5/4/2012 9:08:35 PM +03:00
34.8253426049229,32.1204679599331,15.7008893035889,356.484375,36.7000007629395,5/4/2012 9:08:36 PM +03:00
34.8253300320681,32.1206043334977,15.2229975280762,355.78125,37.2999992370605,5/4/2012 9:08:37 PM +03:00
34.8253177106705,32.1207444370092,15.2229975280762,355.78125,38,5/4/2012 9:08:38 PM +03:00
34.82529264878,32.1208746079655,14.7256418945312,349.8046875,39.5999984741211,5/4/2012 9:08:39 PM +03:00
34.8252659105089,32.1210025577174,14.7256418945312,349.8046875,42.0999984741211,5/4/2012 9:08:40 PM +03:00
34.8252437822845,32.1211200300903,13.8285844863892,350.15625,41.0999984741211,5/4/2012 9:08:41 PM +03:00
34.8252190556701,32.1212419029624,13.8285844863892,350.15625,41.5999984741211,5/4/2012 9:08:42 PM +03:00
34.8251773137924,32.1213301644028,11.2404702407837,346.2890625,39.9000015258789,5/4/2012 9:08:43 PM +03:00
34.8251440376368,32.1214304119648,10.8590618240356,346.640625,39.5,5/4/2012 9:08:44 PM +03:00
34.825112940776,32.1215199726002,10.3264744293213,346.640625,39.5,5/4/2012 9:08:45 PM +03:00
34.8250830173817,32.1216104552449,9.37111669311523,345.234375,39.2999992370605,5/4/2012 9:08:46 PM +03:00
34.8250593804147,32.121676756099,7.09983761672974,339.609375,39.2999992370605,5/4/2012 9:08:47 PM +03:00
34.8250333126959,32.121736309521,7.09983761672974,339.609375,39.2000007629395,5/4/2012 9:08:48 PM +03:00
34.8250128608521,32.121798461333,6.88063374023437,342.7734375,39.5,5/4/2012 9:08:49 PM +03:00
34.8250034731206,32.121851351142,6.13808529968262,341.015625,41.0999984741211,5/4/2012 9:08:50 PM +03:00
34.8249821830865,32.1219038218559,6.13808529968262,341.015625,42.4000015258789,5/4/2012 9:08:51 PM +03:00
34.824954271349,32.1220093500168,7.35985299835205,344.8828125,39.0999984741211,5/4/2012 9:08:53 PM +03:00
34.8249339871433,32.1220734296666,7.35985299835205,344.8828125,37.5,5/4/2012 9:08:54 PM +03:00
34.824883108991,32.1221600985454,9.37200756835937,338.203125,38.2000007629395,5/4/2012 9:08:55 PM +03:00
34.8248416185703,32.1222460549624,10.4808166030884,336.796875,38.0999984741211,5/4/2012 9:08:56 PM +03:00
34.8247963562932,32.1223442070485,11.8675090530395,336.4453125,38.5999984741211,5/4/2012 9:08:57 PM +03:00
34.8247467354264,32.1224415628539,11.8675090530395,336.4453125,39.0999984741211,5/4/2012 9:08:58 PM +03:00
34.8246884811994,32.1225626394452,13.2800722061157,337.1484375,38.4000015258789,5/4/2012 9:08:59 PM +03:00
34.824634669381,32.1226702211724,13.4488969894409,337.1484375,38.5999984741211,5/4/2012 9:09:00 PM +03:00
34.8245798517343,32.1227812394799,13.4488969894409,337.1484375,38.5999984741211,5/4/2012 9:09:01 PM +03:00
34.8245274648395,32.1229349216745,14.7987760803223,339.9609375,39.2000007629395,5/4/2012 9:09:02 PM +03:00
34.8244724795547,32.1230885619597,15.8654304290771,341.71875,40.5999984741211,5/4/2012 9:09:03 PM +03:00
34.8244206793931,32.1232233429627,15.8654304290771,341.71875,41.2999992370605,5/4/2012 9:09:04 PM +03:00
34.8243827093717,32.1233554417567,15.8003092147827,343.828125,40.7000007629395,5/4/2012 9:09:05 PM +03:00
34.8243635986325,32.123484564975,15.5470975494385,349.453125,38.7999992370605,5/4/2012 9:09:06 PM +03:00
34.824341218951,32.1236276859717,15.268709828186,352.265625,38.9000015258789,5/4/2012 9:09:07 PM +03:00
34.8243352677997,32.1237651072742,15.3986991226196,355.078125,37.2999992370605,5/4/2012 9:09:08 PM +03:00
34.8243483435687,32.1238961583303,15.1056001861572,4.5703125,38.5999984741211,5/4/2012 9:09:09 PM +03:00
34.8243830446478,32.1240303526,15.4189920440674,15.1171875,39.5999984741211,5/4/2012 9:09:10 PM +03:00
34.8244399577704,32.1241551591383,15.6686745483398,25.6640625,39.5999984741211,5/4/2012 9:09:11 PM +03:00
34.8245112877663,32.1242815582381,15.6686745483398,25.6640625,39.5999984741211,5/4/2012 9:09:12 PM +03:00
34.8245899938371,32.124401629001,15.4987126235962,27.7734375,39.9000015258789,5/4/2012 9:09:13 PM +03:00
34.8247090168622,32.1245193528311,16.2889003234863,35.15625,39.7000007629395,5/4/2012 9:09:14 PM +03:00
34.824835499781,32.124648685597,16.7685777740479,36.9140625,39.2999992370605,5/4/2012 9:09:15 PM +03:00
34.8249502480354,32.1247522859202,16.8285921539307,39.7265625,39.9000015258789,5/4/2012 9:09:16 PM +03:00
34.8250634875473,32.124869255379,16.9385406799316,39.7265625,40.2000007629395,5/4/2012 9:09:17 PM +03:00
34.8251968436267,32.1250051679389,17.7688697662354,40.078125,40.2999992370605,5/4/2012 9:09:18 PM +03:00
34.825324416193,32.1251288429202,18.1389734863281,40.4296875,41.5999984741211,5/4/2012 9:09:19 PM +03:00
34.8254525754925,32.1252574632244,18.2802694396973,39.7265625,42,5/4/2012 9:09:20 PM +03:00
34.8255793098685,32.1253980277405,19.3886968109131,39.7265625,42.2000007629395,5/4/2012 9:09:21 PM +03:00
34.8257109895673,32.1255328925626,19.9982948760986,40.078125,42.5,5/4/2012 9:09:22 PM +03:00
34.8258507997122,32.1256742533596,19.9982948760986,40.078125,42.5999984741211,5/4/2012 9:09:23 PM +03:00
34.8260015901502,32.1258234093265,20.8085478729248,40.78125,43.2999992370605,5/4/2012 9:09:24 PM +03:00
34.8261497821983,32.1259653987662,21.1401634277344,42.1875,43.5999984741211,5/4/2012 9:09:25 PM +03:00
34.8263045121309,32.1261093160437,21.2440485076904,41.8359375,44.0999984741211,5/4/2012 9:09:26 PM +03:00
34.8264644388434,32.1262536524163,21.0383760253906,41.8359375,42.9000015258789,5/4/2012 9:09:27 PM +03:00
34.8266068473783,32.1263961447702,21.0393316558838,40.78125,42.5,5/4/2012 9:09:28 PM +03:00
34.8267581407305,32.126539684862,21.0187198638916,41.1328125,43.5,5/4/2012 9:09:29 PM +03:00
34.8269033152934,32.1266815485732,21.0187198638916,41.1328125,43.5999984741211,5/4/2012 9:09:30 PM +03:00
34.8270542733696,32.126832967654,21.0382680999756,40.78125,42.9000015258789,5/4/2012 9:09:31 PM +03:00
34.827192826229,32.126978309855,21.0282212249756,40.4296875,42.9000015258789,5/4/2012 9:09:32 PM +03:00
34.8273207340714,32.127114473872,20.5682843139648,40.4296875,43.4000015258789,5/4/2012 9:09:33 PM +03:00
34.8274653219011,32.1272593131588,20.5682843139648,40.4296875,43.5,5/4/2012 9:09:34 PM +03:00
34.8276520707038,32.1274173539431,21.8196638031006,41.484375,42.7999992370605,5/4/2012 9:09:35 PM +03:00
34.8277920484867,32.1275593433828,21.4481688262939,41.484375,42.7000007629395,5/4/2012 9:09:36 PM +03:00
34.8279270809468,32.1276796656029,20.4682708129883,42.1875,42.9000015258789,5/4/2012 9:09:37 PM +03:00
34.8280711658623,32.1278157038913,20.4682708129883,42.1875,43,5/4/2012 9:09:38 PM +03:00
34.8282072041508,32.1279591601641,20.1837283996582,40.78125,43.2999992370605,5/4/2012 9:09:39 PM +03:00
34.8283460084673,32.1280957851858,20.1837283996582,40.78125,43.7999992370605,5/4/2012 9:09:40 PM +03:00
34.8284781072613,32.1282303985507,20.16874246521,40.4296875,43.2000007629395,5/4/2012 9:09:41 PM +03:00
34.8286193423298,32.1283911634536,21.3122985778809,39.375,42.2000007629395,5/4/2012 9:09:42 PM +03:00
34.8287560511705,32.1285334881694,21.3511909729004,39.7265625,42.4000015258789,5/4/2012 9:09:43 PM +03:00
34.8288992140766,32.1286806324796,21.3511909729004,39.7265625,42.7999992370605,5/4/2012 9:09:44 PM +03:00
34.8290452268299,32.1288361167834,21.7288690948486,39.375,43,5/4/2012 9:09:45 PM +03:00
34.8292150441882,32.1289860271217,21.6582427032471,39.7265625,43.5,5/4/2012 9:09:46 PM +03:00
34.8293572012659,32.1291343448983,21.508141998291,39.7265625,44.2999992370605,5/4/2012 9:09:47 PM +03:00
34.8295223247584,32.129276334338,21.5981714172363,40.4296875,44.5,5/4/2012 9:09:48 PM +03:00
34.8296616319891,32.1294275438712,21.568193661499,39.375,44.4000015258789,5/4/2012 9:09:49 PM +03:00
34.8298106622275,32.1295621153266,21.3781527038574,39.7265625,43.7999992370605,5/4/2012 9:09:50 PM +03:00
34.8299518134769,32.1297236346008,21.6681365203857,38.3203125,44,5/4/2012 9:09:51 PM +03:00
34.830102603915,32.1298927394972,22.2480982666016,37.6171875,43.9000015258789,5/4/2012 9:09:52 PM +03:00
34.8303783685293,32.130213221565,22.2480982666016,36.9140625,44,5/4/2012 9:09:54 PM +03:00
34.8305329308238,32.1303913789169,22.6680615661621,36.5625,43.7000007629395,5/4/2012 9:09:55 PM +03:00
34.8304698150929,32.1306312270762,22.67830859375,20.7421875,29.9000015258789,5/4/2012 9:09:56 PM +03:00
34.8305935319837,32.1308380086274,23.4980237060547,23.5546875,29.5999984741211,5/4/2012 9:09:57 PM +03:00
34.8308009840872,32.1309903497176,23.0699581512451,33.046875,28.5,5/4/2012 9:09:58 PM +03:00
34.8309480864879,32.1311693452598,23.1342797363281,33.046875,27.0999984741211,5/4/2012 9:09:59 PM +03:00
34.8310818616625,32.1313340915666,21.4764707946777,33.3984375,26.2000007629395,5/4/2012 9:10:00 PM +03:00
34.8311988730308,32.1314901626037,21.2485244689941,32.6953125,27.5999984741211,5/4/2012 9:10:01 PM +03:00
34.8313191533413,32.1316502569543,21.2485244689941,32.6953125,28.5,5/4/2012 9:10:02 PM +03:00
34.8314415291276,32.1318199904935,21.1401555786133,32.34375,29.9000015258789,5/4/2012 9:10:03 PM +03:00
34.831569353151,32.1319742175118,20.6586885284424,31.9921875,27.9000015258789,5/4/2012 9:10:04 PM +03:00
34.8316848557767,32.1321307495536,20.6586885284424,31.9921875,28.0999984741211,5/4/2012 9:10:05 PM +03:00
34.8318056390014,32.1322776424066,19.5704589080811,31.9921875,27.0999984741211,5/4/2012 9:10:06 PM +03:00
34.8319277633306,32.1324071009011,18.6785161834717,36.5625,27.2000007629395,5/4/2012 9:10:07 PM +03:00
34.8320568446394,32.1325300215111,18.4290181335449,37.96875,28,5/4/2012 9:10:08 PM +03:00
34.8321763705787,32.1326598571913,18.4290181335449,37.96875,28.0999984741211,5/4/2012 9:10:09 PM +03:00
34.8323357105579,32.1327417064757,18.3217598937988,49.921875,30.5999984741211,5/4/2012 9:10:10 PM +03:00
34.8324882611957,32.1328503359408,18.3217598937988,49.921875,30.9000015258789,5/4/2012 9:10:11 PM +03:00
34.8326483555462,32.1329270303549,18.0289111480713,52.734375,30.7999992370605,5/4/2012 9:10:12 PM +03:00
34.8327992298033,32.1330246795268,18.0289111480713,52.734375,30.9000015258789,5/4/2012 9:10:13 PM +03:00
34.8329601623442,32.1330909803809,16.7388511901855,55.8984375,32.7999992370605,5/4/2012 9:10:14 PM +03:00
34.8330858908918,32.1331504918934,14.6800934448242,55.8984375,33.5999984741211,5/4/2012 9:10:15 PM +03:00
34.8332100268778,32.1332050580831,13.2498216934204,55.546875,33.7999992370605,5/4/2012 9:10:16 PM +03:00
34.8333173152384,32.1332620969341,11.8804934616089,55.1953125,35.2999992370605,5/4/2012 9:10:17 PM +03:00
34.8334177304384,32.1333160763906,10.8898352844238,55.546875,36,5/4/2012 9:10:18 PM +03:00
34.8335194867429,32.133364691429,10.2306994537354,55.546875,36.2000007629395,5/4/2012 9:10:19 PM +03:00
34.8336147889819,32.1334102470727,10.0592098937988,56.25,36.5999984741211,5/4/2012 9:10:20 PM +03:00
34.833694165605,32.1334444871472,8.79926210784912,57.3046875,37.2000007629395,5/4/2012 9:10:21 PM +03:00
34.8337731231328,32.133477218479,8.66801106719971,66.4453125,36.7999992370605,5/4/2012 9:10:22 PM +03:00
34.8338410165485,32.133494191833,8.15930118942261,73.828125,40.7999992370605,5/4/2012 9:10:23 PM +03:00
34.833940090644,32.1335073095114,8.21944164581299,81.9140625,41.5999984741211,5/4/2012 9:10:24 PM +03:00
34.8340313695696,32.1334904618861,8.90011350250244,99.4921875,41.4000015258789,5/4/2012 9:10:25 PM +03:00
34.8341237381425,32.1334775118457,8.90011350250244,99.4921875,41.7999992370605,5/4/2012 9:10:26 PM +03:00
34.8342189565625,32.1334570600019,9.17117603149414,101.6015625,42.5999984741211,5/4/2012 9:10:27 PM +03:00
34.8343508877185,32.1333980933131,11.7492571380615,111.09375,42.5,5/4/2012 9:10:28 PM +03:00
34.8344662227061,32.1333601652013,11.7492571380615,111.09375,42.5999984741211,5/4/2012 9:10:29 PM +03:00
34.8347206134674,32.1332257194744,17.2806151885986,116.015625,42.7000007629395,5/4/2012 9:10:30 PM +03:00
34.8348792828944,32.1331411879809,18.9935857910156,118.828125,44.5,5/4/2012 9:10:31 PM +03:00
34.8350608349171,32.133063529648,19.9539787384033,118.4765625,45.4000015258789,5/4/2012 9:10:32 PM +03:00
34.835248170453,32.1329954685943,19.9198487976074,117.0703125,46.1999969482422,5/4/2012 9:10:33 PM +03:00
34.8354482464817,32.1329135354908,20.4531848022461,117.7734375,43.2999992370605,5/4/2012 9:10:34 PM +03:00
34.8356540222045,32.1328175626994,20.8286710571289,118.828125,43.2999992370605,5/4/2012 9:10:35 PM +03:00
34.8358571157184,32.1327285468878,21.9846523284912,116.71875,44.7999992370605,5/4/2012 9:10:36 PM +03:00
34.83606213707,32.1326366393195,21.6618179779053,116.3671875,44.2999992370605,5/4/2012 9:10:37 PM +03:00
34.8362786416289,32.1325402055235,22.2080814849853,117.7734375,44.7000007629395,5/4/2012 9:10:38 PM +03:00
34.8364830762472,32.1324451547415,22.7264943481445,116.3671875,44.0999984741211,5/4/2012 9:10:39 PM +03:00
34.8366880137798,32.1323564322965,22.435303729248,116.015625,44.9000015258789,5/4/2012 9:10:40 PM +03:00
34.8369005788442,32.132264021814,22.1790770202637,116.015625,45,5/4/2012 9:10:41 PM +03:00
34.8371032532629,32.1321818791629,21.7030042785645,115.3125,43.7999992370605,5/4/2012 9:10:42 PM +03:00
34.8373148124989,32.1321012033449,22.1254322021484,114.9609375,43,5/4/2012 9:10:43 PM +03:00
34.8375268746492,32.1320173004941,21.7983024200439,114.9609375,42.9000015258789,5/4/2012 9:10:44 PM +03:00
34.8377344943907,32.1319346130193,21.7983024200439,114.9609375,42.7999992370605,5/4/2012 9:10:45 PM +03:00
34.8379497416642,32.1318502910734,22.2375804443359,115.3125,40.5999984741211,5/4/2012 9:10:46 PM +03:00
34.8381519131687,32.1317662624941,22.1997241333008,115.6640625,40.2000007629395,5/4/2012 9:10:47 PM +03:00
