34.8265455756661,32.1147336904259,3.81978778038025,67.5,24.2999992370605,5/4/2012 9:07:08 PM +03:00
34.8383644782331,32.1316829044671,21.9283427337646,115.6640625,40.5,5/4/2012 9:10:48 PM +03:00
34.8385665659186,32.1316005522684,21.7836284881592,115.6640625,40.0999984741211,5/4/2012 9:10:49 PM +03:00
34.8387664743092,32.1315212594644,21.0187924682617,116.015625,40.2999992370605,5/4/2012 9:10:50 PM +03:00
34.838953474569,32.1314391587229,20.303292098999,114.9609375,38.2999992370605,5/4/2012 9:10:51 PM +03:00
34.8391356133249,32.1313628414945,19.6580060424805,114.9609375,37.4000015258789,5/4/2012 9:10:52 PM +03:00
34.8393211886611,32.1312903799416,19.1906850708008,114.9609375,38.2999992370605,5/4/2012 9:10:53 PM +03:00
34.8395132180628,32.1312170382888,18.9393169677734,114.609375,38.4000015258789,5/4/2012 9:10:54 PM +03:00
34.8396891542103,32.131154006377,18.9557804992676,113.203125,37.0999984741211,5/4/2012 9:10:55 PM +03:00
34.8398743104514,32.1310895076321,18.9556745361328,113.203125,36,5/4/2012 9:10:56 PM +03:00
34.8400542699125,32.1310240030588,18.3796118408203,114.609375,37.0999984741211,5/4/2012 9:10:57 PM +03:00
34.8402298707839,32.1309552714528,18.3796118408203,114.609375,37.2999992370605,5/4/2012 9:10:58 PM +03:00
34.8404214810904,32.1308826422618,18.6986531036377,114.2578125,38,5/4/2012 9:10:59 PM +03:00
34.8405962437716,32.1308136172892,18.4684069854736,114.2578125,37.2999992370605,5/4/2012 9:11:00 PM +03:00
34.8407919612106,32.1307334024758,19.4685262969971,114.609375,38,5/4/2012 9:11:01 PM +03:00
34.8409685679105,32.1306800516621,19.5959214569092,112.1484375,38.5,5/4/2012 9:11:02 PM +03:00
34.8411590047505,32.130613666989,19.5959214569092,112.1484375,37.4000015258789,5/4/2012 9:11:03 PM +03:00
34.8413561471131,32.1305466955827,20.6802461395264,111.796875,36.7999992370605,5/4/2012 9:11:04 PM +03:00
34.8415786028233,32.1304720128254,21.9913024963379,113.5546875,36.0999984741211,5/4/2012 9:11:05 PM +03:00
34.8417928442683,32.1303979168014,23.073423538208,113.5546875,36.0999984741211,5/4/2012 9:11:06 PM +03:00
34.8420224245962,32.1303128404842,23.073423538208,113.5546875,35.5999984741211,5/4/2012 9:11:07 PM +03:00
34.8422601353702,32.1302128862889,24.2626517242432,114.9609375,36.5999984741211,5/4/2012 9:11:08 PM +03:00
34.8424913920787,32.1301213139967,24.2626517242432,114.9609375,36.0999984741211,5/4/2012 9:11:09 PM +03:00
34.8427346349087,32.1300151991026,24.3781417297363,116.015625,36.0999984741211,5/4/2012 9:11:10 PM +03:00
34.8429631255892,32.1299211960585,24.5121988311768,115.3125,36.4000015258789,5/4/2012 9:11:11 PM +03:00
34.8431950528499,32.1298189787493,24.5881273040771,116.015625,34.0999984741211,5/4/2012 9:11:12 PM +03:00
34.8434325121668,32.1297182282732,25.4104973815918,116.015625,33.5,5/4/2012 9:11:13 PM +03:00
34.8436643556085,32.1296205791013,25.8910088012695,115.6640625,32.4000015258789,5/4/2012 9:11:14 PM +03:00
34.8439163994369,32.1295170625971,25.8910088012695,115.6640625,30,5/4/2012 9:11:15 PM +03:00
34.8441671859797,32.1294141328261,25.9078844116211,116.015625,32.5,5/4/2012 9:11:16 PM +03:00
34.8444131948378,32.1293086884843,26.1297025360107,116.71875,32.7000007629395,5/4/2012 9:11:17 PM +03:00
34.8446702678081,32.1291940659584,26.2182857543945,116.71875,31.7999992370605,5/4/2012 9:11:18 PM +03:00
34.8449161928472,32.1290879510642,26.2182857543945,116.71875,31.5999984741211,5/4/2012 9:11:19 PM +03:00
34.8451625369814,32.1290006535427,26.3477236480713,116.015625,34.9000015258789,5/4/2012 9:11:20 PM +03:00
34.8454108089533,32.1288848156409,25.9313238494873,117.421875,36.2000007629395,5/4/2012 9:11:21 PM +03:00
34.8456600867536,32.1287828916983,26.7441749053955,116.3671875,36.0999984741211,5/4/2012 9:11:22 PM +03:00
34.8459160700765,32.1286739688666,26.8123445220947,116.3671875,36,5/4/2012 9:11:23 PM +03:00
34.8461693711903,32.128566764325,26.4993196105957,116.3671875,35.7999992370605,5/4/2012 9:11:24 PM +03:00
34.8464054894027,32.1284593502359,26.0900939086914,117.0703125,35.7999992370605,5/4/2012 9:11:25 PM +03:00
34.846654767203,32.1283475775571,25.908967590332,117.421875,35.7999992370605,5/4/2012 9:11:26 PM +03:00
34.8468905501392,32.1282437676863,26.0741994384766,116.71875,37.4000015258789,5/4/2012 9:11:27 PM +03:00
34.8471350502547,32.1281459927858,25.9439530853271,116.015625,37.9000015258789,5/4/2012 9:11:28 PM +03:00
34.84736312184,32.1280438592957,25.7543045837402,116.3671875,37.4000015258789,5/4/2012 9:11:29 PM +03:00
34.8476192728009,32.1279177535624,26.247855355835,117.421875,38.5,5/4/2012 9:11:30 PM +03:00
34.8478755075809,32.1278250497134,26.5270309326172,115.3125,36.7999992370605,5/4/2012 9:11:31 PM +03:00
34.8481231090006,32.1277170069815,26.5267032318115,116.71875,36.5,5/4/2012 9:11:32 PM +03:00
34.8483666032877,32.1276034321935,26.6703029022217,118.4765625,35.2000007629395,5/4/2012 9:11:33 PM +03:00
34.8486134503361,32.1274760691748,26.5191876983643,118.828125,36.5,5/4/2012 9:11:34 PM +03:00
34.8488401808169,32.1273679426239,26.0791443847656,117.7734375,36.4000015258789,5/4/2012 9:11:35 PM +03:00
34.8490859382179,32.1272660186813,25.8082672912598,117.421875,36.4000015258789,5/4/2012 9:11:36 PM +03:00
34.849329432505,32.1271652262957,25.7135323242187,116.71875,36.2000007629395,5/4/2012 9:11:37 PM +03:00
34.8495689034787,32.1270608296917,25.6681114227295,117.7734375,35.5,5/4/2012 9:11:38 PM +03:00
34.8498153314319,32.1269503142984,25.8495065734863,118.4765625,35.7999992370605,5/4/2012 9:11:39 PM +03:00
34.8500531260249,32.12684369649,26.1099580718994,119.1796875,35.7000007629395,5/4/2012 9:11:40 PM +03:00
34.8502930999127,32.1267301636116,26.1099580718994,119.1796875,35.4000015258789,5/4/2012 9:11:41 PM +03:00
34.8505437188175,32.126601752855,26.4997650482178,120.234375,35.5,5/4/2012 9:11:42 PM +03:00
34.8507817648676,32.1264782874213,26.6181219451904,119.53125,35.2999992370605,5/4/2012 9:11:43 PM +03:00
34.8510243371454,32.1263653831856,26.5087954620361,119.8828125,35.5999984741211,5/4/2012 9:11:44 PM +03:00
34.8512736149457,32.1262493776457,26.5978221557617,119.53125,35.7999992370605,5/4/2012 9:11:45 PM +03:00
34.8515030276355,32.1261305641682,26.2793303314209,119.1796875,35.9000015258789,5/4/2012 9:11:46 PM +03:00
34.8517425824281,32.1260169055612,26.0479814117432,118.828125,35.7999992370605,5/4/2012 9:11:47 PM +03:00
34.851977359536,32.1259059291632,25.9477599090576,119.1796875,36.2000007629395,5/4/2012 9:11:48 PM +03:00
34.8522037547406,32.1257962100507,25.5278652893066,119.53125,36.2999992370605,5/4/2012 9:11:49 PM +03:00
34.8524181638238,32.1256879158617,24.7579606994629,120.234375,36.2000007629395,5/4/2012 9:11:50 PM +03:00
34.8526669387099,32.1255691023843,25.0924254852295,120.9375,33.5999984741211,5/4/2012 9:11:51 PM +03:00
34.852881347793,32.1254554437773,23.9784625213623,123.75,33.0999984741211,5/4/2012 9:11:52 PM +03:00
34.8530877102491,32.12533055342,23.5904117858887,124.1015625,33.4000015258789,5/4/2012 9:11:53 PM +03:00
34.8532929830578,32.125211698033,22.7254386413574,122.6953125,33.2000007629395,5/4/2012 9:11:54 PM +03:00
34.8534848448214,32.125104451582,22.0882018585205,124.1015625,32.2000007629395,5/4/2012 9:11:55 PM +03:00
34.8536756169376,32.1249956544788,21.2038296112061,124.8046875,32.5999984741211,5/4/2012 9:11:56 PM +03:00
34.8538530618277,32.1248902939559,20.326443081665,125.5078125,33.5,5/4/2012 9:11:57 PM +03:00
34.8540306743559,32.1247921418698,19.4883786865234,123.3984375,33.5,5/4/2012 9:11:58 PM +03:00
34.8541960493055,32.1246992703826,18.2727990386963,123.3984375,32.0999984741211,5/4/2012 9:11:59 PM +03:00
34.8543555569228,32.1246152418033,17.7795877410889,122.6953125,31.5,5/4/2012 9:12:00 PM +03:00
34.8544747475859,32.1245434088932,14.1128472747803,122.34375,33.4000015258789,5/4/2012 9:12:01 PM +03:00
34.8545932676968,32.1244804188908,11.8489929763794,120.9375,34.7999992370605,5/4/2012 9:12:02 PM +03:00
34.8547013104287,32.1244340250568,10.1543677322388,120.9375,30.5999984741211,5/4/2012 9:12:03 PM +03:00
34.8547792621281,32.1243945882023,7.8296366317749,120.234375,30.5,5/4/2012 9:12:04 PM +03:00
34.8548411205736,32.1243635751606,5.73146795883179,119.53125,30.5,5/4/2012 9:12:05 PM +03:00
34.8549115285602,32.1243293769957,2.70124755249023,130.4296875,31.7999992370605,5/4/2012 9:12:07 PM +03:00
34.8549386859265,32.1242709970401,1.57479246711731,209.53125,34,5/4/2012 9:12:19 PM +03:00
34.8550301324901,32.1242240583823,4.31630429382324,117.421875,34.0999984741211,5/4/2012 9:12:28 PM +03:00
34.8550976906296,32.1242055762858,6.02695008468628,116.3671875,33.9000015258789,5/4/2012 9:12:29 PM +03:00
34.855159381437,32.1241819812284,6.24177562332153,115.6640625,33.7999992370605,5/4/2012 9:12:30 PM +03:00
34.8552419431832,32.1241658879743,7.55398138580322,109.6875,32.0999984741211,5/4/2012 9:12:31 PM +03:00
34.8553162906643,32.1241430891977,7.55398138580322,109.6875,31.2000007629395,5/4/2012 9:12:32 PM +03:00
34.8553860280987,32.1241295105145,7.55570868301392,107.2265625,31,5/4/2012 9:12:33 PM +03:00
34.8554697633114,32.1241382276938,7.68027423477173,92.8125,30.5,5/4/2012 9:12:34 PM +03:00
34.8555623833415,32.1241767006294,9.14400629882812,77.6953125,31.0999984741211,5/4/2012 9:12:35 PM +03:00
34.8556671571311,32.1242043609099,9.67396718139648,67.1484375,31.7999992370605,5/4/2012 9:12:36 PM +03:00
34.8557604477134,32.1242380980701,9.67396718139648,67.1484375,32.7999992370605,5/4/2012 9:12:37 PM +03:00
34.8558423389074,32.1242823964284,9.26158024597168,62.578125,32.7000007629395,5/4/2012 9:12:38 PM +03:00
34.8559286725101,32.1243207436354,9.26158024597168,62.578125,32.9000015258789,5/4/2012 9:12:39 PM +03:00
34.8569624964472,32.125239232585,14.8190562469482,50.2734375,29.7000007629395,5/4/2012 9:12:49 PM +03:00
34.8570902366516,32.1253292123155,14.8190562469482,50.2734375,29.7999992370605,5/4/2012 9:12:50 PM +03:00
34.8572118580666,32.1254138695375,15.0688594314575,50.9765625,29.2999992370605,5/4/2012 9:12:51 PM +03:00
34.8573357425955,32.1255103871526,15.3686850646973,50.625,28.7999992370605,5/4/2012 9:12:52 PM +03:00
34.8574603814956,32.1255979780407,15.3686850646973,50.625,28.9000015258789,5/4/2012 9:12:53 PM +03:00
34.8577241599884,32.1256925259085,17.5687662353516,56.6015625,30.4000015258789,5/4/2012 9:12:54 PM +03:00
34.8578599468198,32.1257653227375,17.948850112915,57.65625,29.7000007629395,5/4/2012 9:12:55 PM +03:00
34.8580156825807,32.1258397121282,18.0884486938477,58.359375,29.5999984741211,5/4/2012 9:12:56 PM +03:00
34.858169741961,32.1259108325766,18.1787626434326,59.4140625,29.0999984741211,5/4/2012 9:12:57 PM +03:00
34.8583502043363,32.125985934429,18.768380770874,61.171875,29,5/4/2012 9:12:58 PM +03:00
34.858573917332,32.1260770038069,20.0486273651123,65.0390625,28.2999992370605,5/4/2012 9:12:59 PM +03:00
34.8587757535603,32.1261543687732,20.819069619751,66.796875,29.0999984741211,5/4/2012 9:13:00 PM +03:00
34.8589754943129,32.1262257406787,21.3097456512451,66.796875,28.5,5/4/2012 9:13:01 PM +03:00
34.8591842875209,32.1263106493579,21.9181428009033,67.1484375,30.4000015258789,5/4/2012 9:13:02 PM +03:00
34.8593944218334,32.1263933787422,22.4784346496582,67.1484375,29.5,5/4/2012 9:13:03 PM +03:00
34.859612602773,32.126470953256,22.4784346496582,67.1484375,29.5999984741211,5/4/2012 9:13:04 PM +03:00
34.8598410096344,32.1265425766186,23.058963494873,68.90625,29.7999992370605,5/4/2012 9:13:05 PM +03:00
34.8600813187983,32.126608332649,23.6683123504639,72.0703125,30.5999984741211,5/4/2012 9:13:06 PM +03:00
34.8603363801119,32.126669269085,24.1784404663086,76.2890625,30.2000007629395,5/4/2012 9:13:07 PM +03:00
34.8605835624364,32.1267201472373,24.1784404663086,76.2890625,30.4000015258789,5/4/2012 9:13:08 PM +03:00
34.8608413897779,32.1267409343572,24.7885879699707,80.5078125,30.7000007629395,5/4/2012 9:13:09 PM +03:00
34.8611172382113,32.1267718216704,25.3902191772461,82.96875,29,5/4/2012 9:13:10 PM +03:00
34.8613826930848,32.126801200241,26.0280760406494,84.0234375,26.5999984741211,5/4/2012 9:13:11 PM +03:00
34.8616549372998,32.126825088665,26.0280760406494,84.0234375,26.7000007629395,5/4/2012 9:13:12 PM +03:00
34.8619473819014,32.1268518688456,26.9379873657227,84.375,26.2000007629395,5/4/2012 9:13:13 PM +03:00
34.8622293491241,32.1268755058126,26.9379873657227,84.375,26.4000015258789,5/4/2012 9:13:14 PM +03:00
34.8625368811515,32.126905596845,27.8480537109375,84.0234375,24.7999992370605,5/4/2012 9:13:15 PM +03:00
34.8628219496783,32.1269306168259,28.2577719451904,84.0234375,24.7999992370605,5/4/2012 9:13:16 PM +03:00
34.8631200939742,32.1269535832406,28.5091165008545,84.0234375,24.5999984741211,5/4/2012 9:13:17 PM +03:00
34.8634225130406,32.1269800700546,28.7677646636963,84.0234375,25.2999992370605,5/4/2012 9:13:18 PM +03:00
34.8637232557264,32.1270072274209,28.7677646636963,84.0234375,25.4000015258789,5/4/2012 9:13:19 PM +03:00
34.8640327994105,32.127033881873,29.0875712158203,84.0234375,23.4000015258789,5/4/2012 9:13:20 PM +03:00
34.8643369786766,32.1270604105965,29.0875712158203,84.0234375,23.5,5/4/2012 9:13:21 PM +03:00
34.8646389786479,32.1270778868647,29.4186981628418,84.375,22,5/4/2012 9:13:22 PM +03:00
34.8649686388996,32.1271021524743,29.5808688537598,84.7265625,21.9000015258789,5/4/2012 9:13:23 PM +03:00
34.8652783502218,32.1271265857221,29.5808688537598,84.7265625,21.5,5/4/2012 9:13:24 PM +03:00
34.8655926715907,32.1271543717311,29.791790435791,84.375,20.9000015258789,5/4/2012 9:13:25 PM +03:00
34.8659171350625,32.127185720049,29.9062051116943,83.671875,20.0999984741211,5/4/2012 9:13:26 PM +03:00
34.8662295285937,32.1272145118864,29.9062051116943,83.671875,19,5/4/2012 9:13:27 PM +03:00
34.8665373120782,32.1272670245097,29.9651147277832,81.2109375,18.2000007629395,5/4/2012 9:13:28 PM +03:00
34.8668485321429,32.1273079281972,29.9651147277832,81.2109375,17.0999984741211,5/4/2012 9:13:29 PM +03:00
34.8671509512094,32.1273795934693,30.1497162445068,77.34375,16.7000007629395,5/4/2012 9:13:30 PM +03:00
34.867467032778,32.1274705790282,30.1269851898193,71.3671875,16.0999984741211,5/4/2012 9:13:31 PM +03:00
34.8677568789896,32.127562528506,29.9692276672363,68.5546875,15.7999992370605,5/4/2012 9:13:32 PM +03:00
34.8680510837909,32.1276629856156,29.9475797912598,67.5,15.4000015258789,5/4/2012 9:13:33 PM +03:00
34.8683512397435,32.1277691843287,29.9475797912598,67.5,15.2999992370605,5/4/2012 9:13:34 PM +03:00
34.8686095699993,32.1279396722392,29.8089329162598,59.4140625,16.2999992370605,5/4/2012 9:13:35 PM +03:00
34.8688777909008,32.1280811168553,29.8276255981445,57.65625,16.2000007629395,5/4/2012 9:13:36 PM +03:00
34.8691227101114,32.128238864273,29.8574208618164,55.1953125,16.0999984741211,5/4/2012 9:13:37 PM +03:00
34.8693387955752,32.128426618904,29.5467134033203,49.21875,17.2000007629395,5/4/2012 9:13:38 PM +03:00
34.8695770930824,32.1286256891043,29.4544097015381,46.0546875,18.0999984741211,5/4/2012 9:13:39 PM +03:00
34.8698003031638,32.1288303751798,29.4418746551514,44.296875,19.0999984741211,5/4/2012 9:13:40 PM +03:00
34.8699780833301,32.1290322114081,29.0124021453857,38.671875,21.7999992370605,5/4/2012 9:13:41 PM +03:00
34.8701694421795,32.1292443154679,28.8697502563477,37.265625,22.7000007629395,5/4/2012 9:13:42 PM +03:00
34.8703126889047,32.1294635441453,28.4279389282227,30.5859375,22.2000007629395,5/4/2012 9:13:43 PM +03:00
34.8704646528092,32.1296826051847,28.4279389282227,30.5859375,22.0999984741211,5/4/2012 9:13:44 PM +03:00
34.8706182930943,32.1299085812942,28.8375099914551,30.234375,21.9000015258789,5/4/2012 9:13:45 PM +03:00
34.870736310291,32.1301373234318,28.5075800354004,26.3671875,22.4000015258789,5/4/2012 9:13:46 PM +03:00
34.8708460294035,32.1303990483583,28.5377461700439,22.8515625,23.5999984741211,5/4/2012 9:13:47 PM +03:00
34.8709176108566,32.130665006146,29.0976259399414,19.6875,23.2999992370605,5/4/2012 9:13:48 PM +03:00
34.8709860910055,32.130928072177,29.5174558044434,16.5234375,23.0999984741211,5/4/2012 9:13:49 PM +03:00
34.8710422497567,32.1311861928852,28.4876020599365,9.4921875,23.7999992370605,5/4/2012 9:13:50 PM +03:00
34.8710920382616,32.1314375661613,28.4876020599365,9.4921875,23.9000015258789,5/4/2012 9:13:51 PM +03:00
34.8710676469234,32.1316920826511,28.5981608551025,0.703125,24.4000015258789,5/4/2012 9:13:52 PM +03:00
34.8710717540559,32.1319479402454,28.5981608551025,0.703125,24.5999984741211,5/4/2012 9:13:53 PM +03:00
34.8710198700753,32.132224375412,29.0474896789551,356.8359375,23.7999992370605,5/4/2012 9:13:54 PM +03:00
34.871011152896,32.1324864356146,29.5480575653076,356.484375,23.7000007629395,5/4/2012 9:13:55 PM +03:00
34.8709861748245,32.1327524772213,29.6376435089111,356.1328125,23.7000007629395,5/4/2012 9:13:56 PM +03:00
34.8709652200666,32.1330170519949,29.6376435089111,356.1328125,23.7999992370605,5/4/2012 9:13:57 PM +03:00
34.8709545750496,32.133285482444,29.7878030822754,356.484375,24.2000007629395,5/4/2012 9:13:58 PM +03:00
34.8709363025007,32.1335494704844,29.7776698669434,356.8359375,24.4000015258789,5/4/2012 9:13:59 PM +03:00
34.8709202930656,32.1338127879725,29.7580352905273,357.1875,22.5999984741211,5/4/2012 9:14:00 PM +03:00
34.870910821515,32.1340787876697,29.6275475769043,357.890625,23.7000007629395,5/4/2012 9:14:01 PM +03:00
34.8708996735838,32.1343506127895,29.3676337432861,359.296875,23.7000007629395,5/4/2012 9:14:02 PM +03:00
34.8709020205167,32.1346105775164,29.0187501220703,1.0546875,23.9000015258789,5/4/2012 9:14:03 PM +03:00
34.8709223885414,32.1348752780185,28.6812104431152,3.515625,25.7000007629395,5/4/2012 9:14:04 PM +03:00
34.8709280882355,32.1351267351137,28.5751531188965,6.6796875,24.4000015258789,5/4/2012 9:14:05 PM +03:00
34.8709712550369,32.1353802038656,28.6935845825195,10.546875,25.2000007629395,5/4/2012 9:14:06 PM +03:00
34.8710287548926,32.1356356004552,28.360483581543,12.65625,25.9000015258789,5/4/2012 9:14:07 PM +03:00
34.8711139988479,32.1358790947424,28.5277110687256,16.875,24.9000015258789,5/4/2012 9:14:08 PM +03:00
34.8712013382789,32.1361232595818,28.5277110687256,16.875,25,5/4/2012 9:14:09 PM +03:00
34.8713116441247,32.1363611799033,28.8204263793945,21.09375,26,5/4/2012 9:14:10 PM +03:00
34.871423374894,32.1366098290609,28.8204263793945,21.09375,26.4000015258789,5/4/2012 9:14:11 PM +03:00
34.8715389613387,32.1368616214321,29.7297333221436,21.4453125,27.4000015258789,5/4/2012 9:14:12 PM +03:00
34.8716555536118,32.137120286964,30.5874617279053,21.09375,27.2999992370605,5/4/2012 9:14:13 PM +03:00
34.8717806116071,32.1373867057563,30.8835560852051,20.7421875,26.5999984741211,5/4/2012 9:14:14 PM +03:00
34.8718949407664,32.1376453293787,30.8835560852051,20.7421875,27.2999992370605,5/4/2012 9:14:15 PM +03:00
34.8720094375637,32.137903785363,30.9752357818603,21.09375,27.7999992370605,5/4/2012 9:14:16 PM +03:00
34.8721256945607,32.1381649654658,30.708065435791,21.09375,28.0999984741211,5/4/2012 9:14:17 PM +03:00
34.8722423706528,32.1384211583362,30.708065435791,21.09375,27.9000015258789,5/4/2012 9:14:18 PM +03:00
34.8723587114689,32.1386842243673,30.5980796264648,21.09375,29.5,5/4/2012 9:14:19 PM +03:00
34.8724706098762,32.1389354300053,30.3182525726318,21.09375,28.7999992370605,5/4/2012 9:14:20 PM +03:00
34.8725701030669,32.139187096648,30.047777746582,20.0390625,29.5,5/4/2012 9:14:21 PM +03:00
34.8726673331436,32.1394448401706,29.9300880249023,18.28125,30.4000015258789,5/4/2012 9:14:22 PM +03:00
34.8727701790956,32.1397088701205,29.9595752105713,16.171875,31.7999992370605,5/4/2012 9:14:23 PM +03:00
34.8728581890789,32.1399663202764,29.9595752105713,16.171875,32.0999984741211,5/4/2012 9:14:24 PM +03:00
34.8729077261266,32.1402328228877,30.1307547302246,13.0078125,30.7000007629395,5/4/2012 9:14:25 PM +03:00
34.8729795590368,32.1404936677144,30.037830947876,12.3046875,30.5999984741211,5/4/2012 9:14:26 PM +03:00
34.8730341252264,32.1407694323288,30.5009467529297,9.140625,33.9000015258789,5/4/2012 9:14:27 PM +03:00
34.8730751127329,32.1410326240884,30.1230194213867,9.140625,35.0999984741211,5/4/2012 9:14:28 PM +03:00
34.8731252365139,32.1412986237855,30.1230194213867,9.140625,36.0999984741211,5/4/2012 9:14:29 PM +03:00
34.8731812276271,32.1415604744406,29.8577485626221,8.7890625,37.2000007629395,5/4/2012 9:14:30 PM +03:00
34.8732426669773,32.1418334311174,29.5415113983154,9.84375,38.4000015258789,5/4/2012 9:14:31 PM +03:00
34.8732956406054,32.1420938987584,29.5415113983154,9.84375,38.9000015258789,5/4/2012 9:14:32 PM +03:00
34.873350039157,32.1423506783621,29.4774821929932,9.84375,39.0999984741211,5/4/2012 9:14:33 PM +03:00
34.8734103888598,32.1425992856102,29.1674948913574,9.84375,39.2999992370605,5/4/2012 9:14:34 PM +03:00
34.8734684754488,32.1428626030983,29.148101675415,9.4921875,39.9000015258789,5/4/2012 9:14:35 PM +03:00
34.8735190183249,32.1431198437066,29.148101675415,9.4921875,39.7000007629395,5/4/2012 9:14:36 PM +03:00
34.8735612631169,32.143366690755,28.7005663757324,9.140625,43,5/4/2012 9:14:37 PM +03:00
