34.8265455756661,32.1147336904259,3.81978778038025,67.5,24.2999992370605,5/4/2012 9:07:08 PM +03:00
34.8942314554331,32.1777773788498,12.0013630584717,45.703125,61.3000030517578,5/4/2012 9:18:42 PM +03:00
34.8943335470137,32.1778553724589,12.219009375,46.0546875,62.0999984741211,5/4/2012 9:18:43 PM +03:00
34.8944127559987,32.1779466094749,12.122186541748,42.5390625,61,5/4/2012 9:18:44 PM +03:00
34.8944940604595,32.1780225914271,11.5637098022461,44.296875,61.5,5/4/2012 9:18:45 PM +03:00
34.8945808969763,32.1781011298598,10.4591726516724,44.296875,61.4000015258789,5/4/2012 9:18:46 PM +03:00
34.8946552444574,32.1781708253847,10.2244633270264,49.21875,60.5999984741211,5/4/2012 9:18:47 PM +03:00
34.8947337828902,32.1782286605166,10.4359039321899,59.765625,58,5/4/2012 9:18:48 PM +03:00
34.8948216252354,32.1782588772775,10.1193832183838,67.5,57.3000030517578,5/4/2012 9:18:49 PM +03:00
34.8949331883666,32.1782927820759,11.7572328262329,74.1796875,56.0999984741211,5/4/2012 9:18:50 PM +03:00
34.8950526304868,32.1783213224562,11.7572328262329,74.1796875,53.1999969482422,5/4/2012 9:18:51 PM +03:00
34.8951646965322,32.1783032175453,11.1885865692139,90,53.3000030517578,5/4/2012 9:18:52 PM +03:00
34.8952956218597,32.1782616433056,11.5826301086426,99.84375,54.5999984741211,5/4/2012 9:18:53 PM +03:00
34.895417746189,32.1782412752809,11.9290736343384,102.65625,54.3000030517578,5/4/2012 9:18:54 PM +03:00
34.8955495097068,32.1782143274622,12.9009361099243,103.7109375,54.5,5/4/2012 9:18:55 PM +03:00
34.8956841230717,32.178190187581,13.0391189056396,103.359375,55.4000015258789,5/4/2012 9:18:56 PM +03:00
34.895817060056,32.1781563246922,13.3994730361938,104.0625,56.3000030517578,5/4/2012 9:18:57 PM +03:00
34.8959539365348,32.1781274490358,13.3994730361938,104.0625,56.4000015258789,5/4/2012 9:18:58 PM +03:00
34.8961214907792,32.1780914487617,14.4498718551636,105.8203125,56.6999969482422,5/4/2012 9:18:59 PM +03:00
34.8962677549896,32.1780559094922,14.4498718551636,105.8203125,56.5,5/4/2012 9:19:00 PM +03:00
34.8963979259458,32.1780203283133,13.2982537139893,107.578125,58.1999969482422,5/4/2012 9:19:01 PM +03:00
34.896535808253,32.1779810590969,12.8091435821533,106.875,58,5/4/2012 9:19:02 PM +03:00
34.8966622911719,32.1779520158024,12.4190275466919,106.5234375,57.9000015258789,5/4/2012 9:19:03 PM +03:00
34.8967875168052,32.1779202483894,12.4190275466919,106.5234375,57.8000030517578,5/4/2012 9:19:04 PM +03:00
34.8969086353061,32.1778865531387,12.4289262695312,106.5234375,57.8000030517578,5/4/2012 9:19:05 PM +03:00
34.8970653768954,32.177866352752,12.2796271560669,105.8203125,58.4000015258789,5/4/2012 9:19:06 PM +03:00
34.8971856572059,32.1778443921657,11.6808785385132,106.5234375,59.4000015258789,5/4/2012 9:19:07 PM +03:00
34.8974302411404,32.1777878562288,11.3518688919067,107.9296875,60.1999969482422,5/4/2012 9:19:09 PM +03:00
34.8975474201468,32.177755376354,11.3518688919067,107.9296875,60.8000030517578,5/4/2012 9:19:10 PM +03:00
34.8976822011498,32.1777391992809,12.6094501678467,101.953125,60.6999969482422,5/4/2012 9:19:11 PM +03:00
34.8977851309207,32.1777085215153,12.0980789474487,103.359375,60.8000030517578,5/4/2012 9:19:12 PM +03:00
34.8979088478115,32.17768387872,12.0980789474487,103.359375,60.0999984741211,5/4/2012 9:19:13 PM +03:00
34.8980357498256,32.177636353329,13.539010786438,103.7109375,65.5,5/4/2012 9:19:14 PM +03:00
34.8981932457861,32.1776164043994,14.0546921554565,104.0625,65.5,5/4/2012 9:19:15 PM +03:00
34.8983272724179,32.1775918035136,13.5491989456177,104.765625,65,5/4/2012 9:19:16 PM +03:00
34.8984710220573,32.1775655681567,13.7988225814819,104.4140625,64.8000030517578,5/4/2012 9:19:17 PM +03:00
34.8986161966202,32.1775336331056,13.7988225814819,104.4140625,64.8000030517578,5/4/2012 9:19:18 PM +03:00
34.89878760654,32.1774993092121,14.8226197479248,104.0625,62.0999984741211,5/4/2012 9:19:19 PM +03:00
34.8989377264258,32.1774709783794,15.1722254882812,103.359375,60.3000030517578,5/4/2012 9:19:20 PM +03:00
34.8990923725394,32.1774401329757,15.1722254882812,103.359375,58.6999969482422,5/4/2012 9:19:21 PM +03:00
34.8992215376672,32.1773924818562,14.2201781188965,105.1171875,62.1999969482422,5/4/2012 9:19:22 PM +03:00
34.8993705679056,32.1773579903247,14.2201781188965,105.1171875,62,5/4/2012 9:19:23 PM +03:00
34.8995149042782,32.1773311682345,13.2681415420532,105.8203125,61.4000015258789,5/4/2012 9:19:24 PM +03:00
34.8996424768445,32.1773042623253,12.2436516906738,105.1171875,61.4000015258789,5/4/2012 9:19:25 PM +03:00
34.8997642658976,32.1772743808405,11.8990772369385,104.765625,61.8000030517578,5/4/2012 9:19:26 PM +03:00
34.8998960294154,32.1772436611654,12.6917756744385,104.4140625,61.6999969482422,5/4/2012 9:19:27 PM +03:00
34.9000298045901,32.1771994885357,13.7850925064087,106.875,60.1999969482422,5/4/2012 9:19:28 PM +03:00
34.9001676868972,32.1771636978091,13.7850925064087,106.875,58.5999984741211,5/4/2012 9:19:29 PM +03:00
34.9003214110014,32.1771207405554,14.7770987701416,106.875,56.9000015258789,5/4/2012 9:19:30 PM +03:00
34.9004687648592,32.1770836087243,13.9489703811645,107.9296875,55.9000015258789,5/4/2012 9:19:31 PM +03:00
34.9006080720899,32.1770449262412,13.9489703811645,107.9296875,55.0999984741211,5/4/2012 9:19:32 PM +03:00
34.900759113985,32.1770103089811,14.1189538909912,105.8203125,56.5,5/4/2012 9:19:33 PM +03:00
34.9009025283483,32.1769709978552,14.5366713607788,105.46875,58,5/4/2012 9:19:34 PM +03:00
34.9010350462374,32.1769441338556,14.8202071243286,105.1171875,59.4000015258789,5/4/2012 9:19:35 PM +03:00
34.9011855013994,32.1769093908669,14.8202071243286,105.1171875,59.1999969482422,5/4/2012 9:19:36 PM +03:00
34.9013440031883,32.176869995922,14.8015615371704,106.171875,60.5,5/4/2012 9:19:37 PM +03:00
34.9014786165533,32.1768310619818,14.2218548873901,108.984375,61.6999969482422,5/4/2012 9:19:38 PM +03:00
34.9016245454875,32.1767886914612,14.2218548873901,108.984375,62.5999984741211,5/4/2012 9:19:39 PM +03:00
34.9017569795576,32.1767529845537,13.6001515151978,108.28125,63.3000030517578,5/4/2012 9:19:40 PM +03:00
34.9018771760491,32.1767208399551,12.3889300918579,107.578125,64.0999984741211,5/4/2012 9:19:41 PM +03:00
34.9019761663255,32.1766986279117,11.139149861145,106.5234375,64.0999984741211,5/4/2012 9:19:42 PM +03:00
34.9020885676471,32.176670548536,11.139149861145,106.5234375,64,5/4/2012 9:19:43 PM +03:00
34.9021960236457,32.1766811935531,6.68017111206055,104.4140625,64,5/4/2012 9:19:45 PM +03:00
34.902305239844,32.1766646392943,6.50350603790283,105.1171875,64.6999969482422,5/4/2012 9:19:47 PM +03:00
34.9023640808043,32.1766535332726,5.56041893081665,106.171875,64.5,5/4/2012 9:19:48 PM +03:00
34.9024233408597,32.1766687883364,0,106.5234375,67.5999984741211,5/4/2012 9:20:00 PM +03:00
34.9025167152611,32.1766201313885,6.3507739151001,106.171875,67.3000030517578,5/4/2012 9:20:05 PM +03:00
34.9025671743182,32.176579143882,7.70339136810303,105.1171875,68.4000015258789,5/4/2012 9:20:06 PM +03:00
34.902653927016,32.1765437303411,9.95052703857422,107.578125,68.5999984741211,5/4/2012 9:20:07 PM +03:00
34.9027789850113,32.1765253739731,10.7061805679321,107.578125,70.5999984741211,5/4/2012 9:20:08 PM +03:00
34.9028862733719,32.1764964144977,10.7061805679321,107.578125,71,5/4/2012 9:20:09 PM +03:00
34.9030520674166,32.1764695085885,12.8742049468994,104.4140625,68.1999969482422,5/4/2012 9:20:10 PM +03:00
34.9032033607689,32.1764449496122,13.7664969573975,105.1171875,67.9000015258789,5/4/2012 9:20:11 PM +03:00
34.9033471104083,32.1764175407888,14.0105163208008,103.7109375,65.3000030517578,5/4/2012 9:20:12 PM +03:00
34.9034902733144,32.1763876173945,14.0105163208008,103.7109375,65.0999984741211,5/4/2012 9:20:13 PM +03:00
34.9036395550099,32.1763323806526,15.0003169815063,104.0625,62.1999969482422,5/4/2012 9:20:14 PM +03:00
34.9037926085618,32.1762995655017,15.0003169815063,104.0625,62,5/4/2012 9:20:15 PM +03:00
34.903956810045,32.17625556051,14.8017616897583,105.8203125,61,5/4/2012 9:20:16 PM +03:00
34.9041065946546,32.1762194345074,14.8017616897583,105.8203125,60.6999969482422,5/4/2012 9:20:17 PM +03:00
34.9042520206747,32.176197473921,14.4687225006104,105.46875,59.5999984741211,5/4/2012 9:20:18 PM +03:00
34.9043919146386,32.1761599649044,14.051379826355,106.5234375,59.4000015258789,5/4/2012 9:20:19 PM +03:00
34.9045337364403,32.1761242160873,14.051379826355,106.5234375,59.1999969482422,5/4/2012 9:20:20 PM +03:00
34.9046664219675,32.1760782413484,13.8891600784302,108.28125,59.3000030517578,5/4/2012 9:20:21 PM +03:00
34.9047836009738,32.1760566998573,12.85892368927,105.8203125,59.9000015258789,5/4/2012 9:20:22 PM +03:00
34.904913688111,32.1760251419918,12.85892368927,105.8203125,59.8000030517578,5/4/2012 9:20:23 PM +03:00
34.9050265923468,32.1759912371935,12.1594473007202,108.28125,60.6999969482422,5/4/2012 9:20:24 PM +03:00
34.9051479623047,32.175956829481,12.1594473007202,108.28125,60.8000030517578,5/4/2012 9:20:25 PM +03:00
34.9052864313451,32.1759290015625,11.6298376663208,108.28125,60.8000030517578,5/4/2012 9:20:26 PM +03:00
34.9053922947821,32.1759071667047,11.0894933776855,106.875,60.9000015258789,5/4/2012 9:20:27 PM +03:00
34.9055095576075,32.1758936718406,10.6792453277588,101.6015625,60.6999969482422,5/4/2012 9:20:28 PM +03:00
34.9056124035594,32.1758738486396,9.86919346466064,101.953125,60.6999969482422,5/4/2012 9:20:29 PM +03:00
34.9056865834025,32.1757963579448,8.85924018554687,110.7421875,60.5999984741211,5/4/2012 9:20:30 PM +03:00
34.9057317618606,32.1757503412964,6.45993703842163,129.0234375,60.3000030517578,5/4/2012 9:20:31 PM +03:00
34.9057784490612,32.1756618703084,6.73108983230591,153.28125,65,5/4/2012 9:20:33 PM +03:00
34.9057522975233,32.175579057105,7.78509041671753,183.515625,59,5/4/2012 9:20:34 PM +03:00
34.9057237990526,32.1754993871154,8.19056816329956,192.65625,58.6999969482422,5/4/2012 9:20:35 PM +03:00
34.9057046044943,32.175417705469,9.14210288696289,192.65625,58.8000030517578,5/4/2012 9:20:36 PM +03:00
34.9056833144602,32.1753379097508,9.14210288696289,192.65625,58.5999984741211,5/4/2012 9:20:37 PM +03:00
34.9056372139928,32.1752351057084,10.2594252746582,195.46875,58.6999969482422,5/4/2012 9:20:38 PM +03:00
34.9056058656749,32.1751543879809,10.1393013442993,196.171875,58.1999969482422,5/4/2012 9:20:39 PM +03:00
34.9055823963461,32.1750869136603,9.09062246398926,198.28125,57.6999969482422,5/4/2012 9:20:40 PM +03:00
34.9055523891327,32.1750096744226,9.09062246398926,198.28125,57.5,5/4/2012 9:20:41 PM +03:00
34.9054943025437,32.1749583771752,7.38942210922241,203.203125,57.5999984741211,5/4/2012 9:20:42 PM +03:00
34.9055463541624,32.1748768631669,4.65201659927368,158.90625,56.8000030517578,5/4/2012 9:20:44 PM +03:00
34.9056265689758,32.1748260688336,4.35569952316284,132.1875,57.1999969482422,5/4/2012 9:20:46 PM +03:00
34.9056937918392,32.1748050721662,5.30226722488403,122.34375,57.5,5/4/2012 9:20:47 PM +03:00
34.9057882558879,32.1747932117732,6.37973079452515,113.203125,58.3000030517578,5/4/2012 9:20:48 PM +03:00
34.9058893416402,32.1747801360043,7.55935361862183,106.5234375,58.5,5/4/2012 9:20:49 PM +03:00
34.905991936135,32.1747311856897,8.51041641387939,113.5546875,59,5/4/2012 9:20:50 PM +03:00
34.9061022419808,32.1747039445044,8.82937918548584,110.7421875,57.8000030517578,5/4/2012 9:20:51 PM +03:00
34.9062051717517,32.1746626217218,9.41937799530029,110.0390625,58.1999969482422,5/4/2012 9:20:52 PM +03:00
34.9063312355754,32.1746587660463,10.3126972595215,105.46875,56.4000015258789,5/4/2012 9:20:53 PM +03:00
34.9064452294585,32.1746363025458,9.89805860748291,104.0625,55.6999969482422,5/4/2012 9:20:54 PM +03:00
34.9065461475727,32.1746145515071,9.89805860748291,104.0625,55.3000030517578,5/4/2012 9:20:55 PM +03:00
34.9066290445951,32.1745952731298,9.4695191619873,105.8203125,55.5999984741211,5/4/2012 9:20:56 PM +03:00
34.9067417811927,32.1745670261161,10.1691211364746,105.1171875,55.4000015258789,5/4/2012 9:20:57 PM +03:00
34.906850913572,32.1745710494296,9.34024217529297,100.546875,52.9000015258789,5/4/2012 9:20:58 PM +03:00
34.9069506582198,32.1745552076326,9.34024217529297,100.546875,52.6999969482422,5/4/2012 9:20:59 PM +03:00
34.9070469662872,32.1744539123328,7.16074973983765,109.6875,50.4000015258789,5/4/2012 9:21:00 PM +03:00
34.9071100820181,32.1744445665108,7.14955738372803,106.875,50.8000030517578,5/4/2012 9:21:01 PM +03:00
34.9071695935306,32.1744289342614,7.37936198883057,106.875,50.4000015258789,5/4/2012 9:21:02 PM +03:00
34.9072359782037,32.1744024055378,8.31928737182617,105.46875,50.8000030517578,5/4/2012 9:21:03 PM +03:00
34.9073203001496,32.1743824985178,8.31928737182617,105.46875,50.8000030517578,5/4/2012 9:21:04 PM +03:00
34.9074325338331,32.1743729431482,9.27928393859863,100.546875,51.5999984741211,5/4/2012 9:21:05 PM +03:00
34.9075358826992,32.1743449056821,10.1392473815918,102.3046875,52.6999969482422,5/4/2012 9:21:06 PM +03:00
34.9076400697556,32.1743400860877,9.71916045837402,99.140625,51.9000015258789,5/4/2012 9:21:07 PM +03:00
34.907744089174,32.1743288543375,9.37927487335205,99.84375,50.9000015258789,5/4/2012 9:21:08 PM +03:00
34.9078414030698,32.1743146470116,9.37927487335205,99.84375,50.9000015258789,5/4/2012 9:21:09 PM +03:00
34.9079234619019,32.1742690913679,8.46932135925293,108.28125,51.6999969482422,5/4/2012 9:21:10 PM +03:00
34.9079831410524,32.1742542553993,6.94998219680786,107.2265625,51.4000015258789,5/4/2012 9:21:11 PM +03:00
34.908047933164,32.1742297383325,4.05364792823791,108.6328125,52.0999984741211,5/4/2012 9:21:13 PM +03:00
34.9081197660741,32.1741752140524,3.90121382675171,123.3984375,52.5,5/4/2012 9:21:15 PM +03:00
34.9081364460615,32.1740909759255,4.26058240203857,163.4765625,51.5,5/4/2012 9:21:17 PM +03:00
34.9081542156962,32.1739777364136,5.15979635620117,170.859375,51.5,5/4/2012 9:21:19 PM +03:00
34.9080846458999,32.1738766925709,6.50944536972046,190.1953125,51.4000015258789,5/4/2012 9:21:20 PM +03:00
34.9080314208147,32.1737547777893,8.41927340087891,196.171875,51.4000015258789,5/4/2012 9:21:21 PM +03:00
34.9079522956488,32.1736530214848,9.55936216430664,198.6328125,50.9000015258789,5/4/2012 9:21:22 PM +03:00
34.9079402257082,32.1735468646811,9.93964423217773,197.578125,50.0999984741211,5/4/2012 9:21:23 PM +03:00
34.9078927841363,32.173452693999,10.0491757736206,198.984375,50.1999969482422,5/4/2012 9:21:24 PM +03:00
34.9078552332101,32.1733423462437,10.3691805160522,197.2265625,50,5/4/2012 9:21:25 PM +03:00
34.9078608490852,32.1732519893275,9.46922972564697,191.953125,50.1999969482422,5/4/2012 9:21:26 PM +03:00
34.9078685604361,32.1731704753192,8.709269972229,189.84375,50,5/4/2012 9:21:27 PM +03:00
34.9078129884181,32.1730821300598,8.94931669921875,194.765625,50.1999969482422,5/4/2012 9:21:28 PM +03:00
34.9077891838131,32.1730086207689,8.41927830657959,195.46875,50.1999969482422,5/4/2012 9:21:29 PM +03:00
34.9077453464595,32.1729052299933,8.96927505187988,192.3046875,50.4000015258789,5/4/2012 9:21:30 PM +03:00
34.9077310972241,32.1728420723529,8.25989209136963,189.140625,50.4000015258789,5/4/2012 9:21:31 PM +03:00
34.907730845767,32.1727835666688,7.32936701202393,187.03125,50.0999984741211,5/4/2012 9:21:32 PM +03:00
34.9077157583413,32.1727301739456,6.51946722564697,191.25,50,5/4/2012 9:21:33 PM +03:00
34.9076142534939,32.1726762783082,5.70954192962646,205.3125,50.9000015258789,5/4/2012 9:21:34 PM +03:00
34.9075566698191,32.1725929621907,5.28720819549561,204.609375,52.1999969482422,5/4/2012 9:21:36 PM +03:00
34.9075321108428,32.172537012987,5.49914329528809,190.1953125,52.1999969482422,5/4/2012 9:21:37 PM +03:00
34.9075880181369,32.1724452311473,5.04540375595093,156.4453125,54.3000030517578,5/4/2012 9:21:39 PM +03:00
34.9076599348662,32.1724328678401,5.05392741088867,121.2890625,54.5,5/4/2012 9:21:40 PM +03:00
34.9078446720121,32.1723910002338,8.04052387390137,106.875,54.5999984741211,5/4/2012 9:21:42 PM +03:00
34.9079771899012,32.1723798523025,10.6142133972168,102.65625,54.9000015258789,5/4/2012 9:21:43 PM +03:00
34.908084897357,32.1723727276848,10.6011642333984,103.359375,55.8000030517578,5/4/2012 9:21:44 PM +03:00
34.908193359184,32.1723505994605,10.6011642333984,103.359375,56,5/4/2012 9:21:45 PM +03:00
34.9082941934791,32.1723322430925,9.98701956481933,105.1171875,59.4000015258789,5/4/2012 9:21:46 PM +03:00
34.9083977938023,32.1723083546685,9.98701956481933,105.1171875,60.9000015258789,5/4/2012 9:21:47 PM +03:00
34.9084701296267,32.1722890343817,8.99856699066162,104.765625,59.5,5/4/2012 9:21:48 PM +03:00
34.9085325748053,32.1722731925847,6.68915295944214,107.9296875,58.4000015258789,5/4/2012 9:21:49 PM +03:00
34.9086013902304,32.172254123755,6.68915295944214,107.9296875,57.8000030517578,5/4/2012 9:21:50 PM +03:00
34.9086748157022,32.1722236974464,6.46427711181641,111.09375,58,5/4/2012 9:21:51 PM +03:00
34.9086536094871,32.1721770102458,4.52290444412231,152.9296875,61.1999969482422,5/4/2012 9:21:52 PM +03:00
34.9086701218364,32.1721237013416,3.07988007850647,187.03125,60.5,5/4/2012 9:21:54 PM +03:00
34.9086531065729,32.1720672073142,3.80393206520081,203.203125,60.0999984741211,5/4/2012 9:21:56 PM +03:00
34.9086402822611,32.1719958354087,4.11042331924438,200.390625,59.3000030517578,5/4/2012 9:21:58 PM +03:00
34.9085987918404,32.1719353180678,5.74950327682495,207.421875,58.4000015258789,5/4/2012 9:21:59 PM +03:00
34.9085839558718,32.1718626050578,6.59942965621948,197.578125,58.0999984741211,5/4/2012 9:22:00 PM +03:00
34.9085403699753,32.1717985673176,7.53945462493896,200.0390625,58.4000015258789,5/4/2012 9:22:01 PM +03:00
34.9085172359225,32.1717302967163,7.47946084899902,199.3359375,58.3000030517578,5/4/2012 9:22:02 PM +03:00
34.9084902461943,32.1716650855096,7.47946084899902,199.3359375,58.3000030517578,5/4/2012 9:22:03 PM +03:00
34.9084663577703,32.1715487866031,8.4691977355957,195.46875,59.0999984741211,5/4/2012 9:22:04 PM +03:00
34.9084425531653,32.1714757802265,8.4691977355957,195.46875,59.5,5/4/2012 9:22:05 PM +03:00
34.9083846342144,32.1713871416004,5.28988327407837,203.203125,59.4000015258789,5/4/2012 9:22:07 PM +03:00
34.9083921779272,32.1713215951176,5.32953948669434,194.0625,59.1999969482422,5/4/2012 9:22:08 PM +03:00
34.9083848856715,32.171216821328,5.7698133682251,193.359375,60.0999984741211,5/4/2012 9:22:10 PM +03:00
34.9083650205609,32.1711547952445,5.68950851974487,194.765625,59.5999984741211,5/4/2012 9:22:11 PM +03:00
34.9083433952508,32.1710640611427,5.23848821029663,188.0859375,62.0999984741211,5/4/2012 9:22:13 PM +03:00
34.9083151482371,32.1710053878205,7.0722665977478,193.7109375,62.0999984741211,5/4/2012 9:22:14 PM +03:00
34.9082982167927,32.1709458763079,7.0722665977478,193.7109375,63.9000015258789,5/4/2012 9:22:15 PM +03:00
34.9082870688614,32.1708835568579,7.03419836044311,197.2265625,62.3000030517578,5/4/2012 9:22:16 PM +03:00
34.9082800280628,32.1708187647464,6.78001144180298,194.0625,63.6999969482422,5/4/2012 9:22:17 PM +03:00
34.9082637671706,32.1707149548756,6.29203158340454,195.1171875,61.0999984741211,5/4/2012 9:22:19 PM +03:00
34.9082261324254,32.1706500370355,4.7795976852417,198.984375,61.3000030517578,5/4/2012 9:22:21 PM +03:00
34.9082033336488,32.1705944650175,5.40986493911743,194.765625,61.0999984741211,5/4/2012 9:22:22 PM +03:00
34.9081724044261,32.1705507114829,5.69964762191772,195.46875,60.9000015258789,5/4/2012 9:22:23 PM +03:00
34.9081358593282,32.1704375138806,6.73358487167358,196.171875,63.1999969482422,5/4/2012 9:22:25 PM +03:00
34.9081163294938,32.1703799302058,6.73358487167358,196.171875,63.9000015258789,5/4/2012 9:22:26 PM +03:00
34.9080913514224,32.1703275014015,5.91358228530884,197.2265625,63.5,5/4/2012 9:22:27 PM +03:00
34.908071821588,32.1702611586379,4.08975658340454,197.9296875,63.5999984741211,5/4/2012 9:22:29 PM +03:00
34.9080493580875,32.1701912116559,3.97212450370789,200.0390625,63.0999984741211,5/4/2012 9:22:31 PM +03:00
34.9079991504875,32.1700916765557,6.54229345092773,197.9296875,63,5/4/2012 9:22:32 PM +03:00
34.9079605099139,32.1700343862476,6.37057970046997,199.3359375,63.0999984741211,5/4/2012 9:22:33 PM +03:00
34.907958162981,32.1699838014619,5.38998900222778,197.578125,63.5,5/4/2012 9:22:34 PM +03:00
34.9079692270932,32.1699283970819,1.33812944717407,187.734375,62.9000015258789,5/4/2012 9:22:38 PM +03:00
34.9079243000922,32.1698920196222,1.9335598487854,203.203125,65.4000015258789,5/4/2012 9:22:40 PM +03:00
34.9078430794505,32.1698875772135,5.10842336807251,264.375,62,5/4/2012 9:22:42 PM +03:00
34.9077842384902,32.1698771836536,4.79096370315552,271.40625,62.5,5/4/2012 9:22:43 PM +03:00
34.9076871760515,32.1698631858753,4.26920956726074,265.78125,64.3000030517578,5/4/2012 9:22:45 PM +03:00
34.9076628685323,32.1698131878229,2.07442900619507,212.34375,60.8000030517578,5/4/2012 9:22:48 PM +03:00
34.9076396506605,32.1697557717861,2.49066814308167,190.546875,62.3000030517578,5/4/2012 9:22:53 PM +03:00
34.907627832177,32.1697010798679,3.73020036506653,187.3828125,63.1999969482422,5/4/2012 9:22:55 PM +03:00
34.9076239765015,32.1696419874506,3.82966908798218,181.40625,64.8000030517578,5/4/2012 9:22:57 PM +03:00
